"","ParcelNo","SaleDate","SalePrice","TaxStatus","IsImproved","PermitIssued","BlightStatus","BlightNeighborCount","CrimeCount","BlightCount","Call311Count"
"182","21016260.","",0,"CITY LAND BANK","1",2016-04-12,"Blighted",0.834622823984526,0.234174899377973,0.435630689206762,0.277147487844408
"183","22056753.","07/01/2000",49000,"CITY LAND BANK","1",2015-09-02,"Blighted",0.399419729206963,0.46377607025247,0.303641092327698,0.251215559157212
"184","17010466.","08/01/1969",9950,"COUNTY OWNED","1",2016-04-13,"Blighted",0.642166344294004,0.414013904134651,0.188556566970091,0.231766612641815
"185","17010509-10","",0,"COUNTY OWNED","1",2016-04-13,"Blighted",0.55705996131528,0.404317599707281,0.170351105331599,0.191247974068071
"186","19005718.","05/24/2006",5501,"TAXABLE","1",2016-04-13,"Blighted",0.665377176015474,0.391877058177827,0.286085825747724,0.247974068071313
"187","19006387.","",0,"COUNTY OWNED","1",2016-04-13,"Blighted",0.676982591876209,0.395718990120746,0.279583875162549,0.247974068071313
"188","21018363.","04/01/1996",11320,"COUNTY OWNED","1",2016-04-13,"Blighted",0.79110251450677,0.227771679473106,0.416775032509753,0.272285251215559
"189","21022380.","05/19/2009",56731,"COUNTY OWNED","1",2016-04-13,"Blighted",0.595744680851064,0.184778631540432,0.366059817945384,0.228525121555916
"190","22108610.","",0,"CITY LAND BANK","1",2016-04-19,"Blighted",0.408123791102515,0.257043541895353,0.263979193758127,0.260940032414911
"191","22120079-80","06/16/2005",40000,"CITY LAND BANK","0",2011-01-11,"Blighted",0.392649903288201,0.186791072081961,0.135890767230169,0.188006482982172
"192","16000286.001","10/20/2009",500,"TAXABLE","0",2013-10-28,"Blighted",0.270793036750484,0.325466520307355,0.211963589076723,0.194489465153971
"193","17007378.","06/01/1978",13000,"CITY LAND BANK","1",2016-04-19,"Blighted",0.738878143133462,0.433406512989389,0.248374512353706,0.241491085899514
"194","21042535.","",0,"CITY OWNED","1",2016-04-14,"Blighted",0.192456479690522,0.300402488108306,0.21001300390117,0.189627228525122
"195","22123443.002L","11/11/2014",1701,"TAXABLE","1",2016-04-14,"Blighted",0.0764023210831721,0.136480058543725,0.0546163849154746,0.0842787682333874
"196","13022599.","05/31/2001",54000,"TAXABLE","1",2015-08-21,"Blighted",0.154738878143133,0.380900109769484,0.195708712613784,0.19773095623987
"197","16038663.","12/01/1994",12000,"CITY LAND BANK","1",2015-07-06,"Blighted",0.45357833655706,0.581595316502012,0.608582574772432,0.408427876823339
"198","17006564.","06/01/1979",4500,"CITY LAND BANK","1",2016-04-19,"Blighted",0.751450676982592,0.405415294548116,0.221066319895969,0.230145867098865
"199","19010538.","",0,"COUNTY OWNED","1",2016-04-19,"Blighted",0.741779497098646,0.401573362605196,0.225617685305592,0.228525121555916
"200","21046597.","02/16/2008",69775,"COUNTY OWNED","1",2016-04-19,"Blighted",0.178916827852998,0.206732528357117,0.121586475942783,0.139384116693679
"201","21062403.","02/20/2007",57000,"CITY LAND BANK","1",2016-04-19,"Blighted",0.363636363636364,0.162641785583608,0.252275682704811,0.188006482982172
"202","21052486.","12/13/2007",2500,"CITY LAND BANK","1",2016-04-19,"Blighted",0.602514506769826,0.254848152213685,0.444733420026008,0.340356564019449
"203","15010055.","",0,"CITY LAND BANK","1",2015-06-03,"Blighted",0.68568665377176,0.450603732162459,0.214564369310793,0.294975688816856
"204","22107319.","02/27/2007",87000,"CITY LAND BANK","1",2015-07-30,"Blighted",0.335589941972921,0.277167947310648,0.191157347204161,0.272285251215559
"205","12007383.","04/01/1985",5000,"COUNTY OWNED","1",2016-04-18,"Blighted",0.39458413926499,0.550128064398097,0.429128738621586,0.414910858995138
"206","16001501.","01/01/1979",3000,"CITY LAND BANK","1",2011-08-24,"Blighted",0.554158607350097,0.444749359678009,0.358257477243173,0.309562398703404
"207","18017114.","05/04/2010",3500,"CITY LAND BANK","1",2015-07-06,"Blighted",0.311411992263056,0.581595316502012,0.436931079323797,0.311183144246353
"208","16028017.","09/29/2006",70080,"TAXABLE","0",2010-06-22,"Blighted",0.328820116054159,0.58397365532382,0.625487646293888,0.405186385737439
"209","19010440.","",0,"COUNTY OWNED","1",2013-03-08,"Blighted",0.56963249516441,0.380534211489206,0.187256176853056,0.188006482982172
"210","19004657.","03/01/1999",6000,"CITY LAND BANK","1",2015-11-09,"Blighted",0.630560928433269,0.389864617636297,0.294538361508453,0.252836304700162
"211","22007990-1","09/25/2008",110000,"TAXABLE","0",2012-07-17,"Blighted",0.456479690522244,0.318514452982071,0.393368010403121,0.337115072933549
"212","20015967.","06/13/2012",59225,"TAXABLE","0",2012-08-01,"Blighted",0.522243713733075,0.242224661544091,0.0832249674902471,0.0615883306320908
"213","18010970.","02/10/2010",5000,"CITY LAND BANK","1",2016-04-18,"Blighted",0.567698259187621,0.490852542993048,0.384265279583875,0.275526742301459
"214","18001935.","11/07/2002",94000,"CITY LAND BANK","1",2016-04-18,"Blighted",0.638297872340426,0.463593121112331,0.332249674902471,0.257698541329011
"215","18007768.","01/01/2000",10000,"CITY LAND BANK","1",2016-04-18,"Blighted",0.44100580270793,0.339370654957922,0.239921976592978,0.212317666126418
"216","20013868-9","",0,"CITY LAND BANK","1",2016-04-18,"Blighted",0.341392649903288,0.102268569337724,0.02925877763329,0.0226904376012966
"217","20003297.","11/01/1995",6000,"CITY LAND BANK","1",2016-04-18,"Blighted",0.479690522243714,0.343029637760702,0.228218465539662,0.183144246353323
"218","20006789.","10/21/2009",1700,"CITY LAND BANK","1",2016-04-18,"Blighted",0.543520309477756,0.486827661909989,0.339401820546164,0.254457050243112
"219","20006788.","01/01/2000",2000,"CITY LAND BANK","1",2016-04-18,"Blighted",0.544487427466151,0.486827661909989,0.338101430429129,0.251215559157212
"220","20014727.","",0,"CITY LAND BANK","1",2016-04-18,"Blighted",0.382011605415861,0.101719721917307,0.0312093628088427,0.0210696920583468
"221","20008595.","12/29/2006",74000,"CITY LAND BANK","1",2016-04-18,"Blighted",0.435203094777563,0.526161727039883,0.35630689206762,0.256077795786062
"222","20012095.","06/01/1990",6111,"CITY LAND BANK","1",2016-04-18,"Blighted",0.547388781431335,0.196304427369191,0.0747724317295189,0.053484602917342
"223","20018408.","",0,"CITY LAND BANK","1",2016-04-18,"Blighted",0.515473887814313,0.116904500548847,0.0344603381014304,0.0291734197730956
"224","12008966.","02/01/1988",2100,"CITY LAND BANK","1",2016-04-18,"Blighted",0.341392649903288,0.463593121112331,0.332899869960988,0.348460291734198
"225","14001315.","",0,"CITY LAND BANK","1",2016-04-18,"Blighted",0.47678916827853,0.568057080131723,0.47594278283485,0.426256077795786
"226","14001310.","",0,"CITY LAND BANK","1",2016-04-18,"Blighted",0.470019342359768,0.569154774972558,0.477243172951886,0.423014586709887
"227","18000577.","03/31/2008",39500,"CITY LAND BANK","1",2016-04-18,"Blighted",0.336557059961315,0.334979875594585,0.228218465539662,0.207455429497569
"228","18010433.","02/17/2006",60000,"CITY LAND BANK","1",2016-04-18,"Blighted",0.62862669245648,0.463959019392609,0.372561768530559,0.277147487844408
"229","14006375.","",0,"CITY LAND BANK","1",2016-04-18,"Blighted",0.376208897485493,0.579399926820344,0.479193758127438,0.435980551053485
"230","20007638.","",0,"CITY LAND BANK","1",2016-04-18,"Blighted",0.461315280464217,0.38364434687157,0.226918075422627,0.178282009724473
"231","20014238.","",0,"CITY LAND BANK","1",2016-04-18,"Blighted",0.526112185686654,0.137943651664837,0.0416124837451235,0.0372771474878444
"232","20001953-4","05/01/1974",3600,"CITY LAND BANK","1",2016-04-18,"Blighted",0.719535783365571,0.303329674350531,0.211963589076723,0.153970826580227
"233","20002323.","07/01/1971",12350,"CITY OWNED","1",2016-04-18,"Blighted",0.447775628626692,0.315221368459568,0.220416124837451,0.168557536466775
"234","18010556.","08/22/2006",1500,"CITY LAND BANK","1",2016-04-18,"Blighted",0.665377176015474,0.440541529454812,0.342002600780234,0.26580226904376
"235","16010611.","",0,"COUNTY OWNED","1",2016-04-18,"Blighted",0.496131528046422,0.490669593852909,0.40962288686606,0.337115072933549
"236","16011146.","",0,"COUNTY OWNED","1",2016-04-18,"Blighted",0.531914893617021,0.528905964141969,0.456436931079324,0.358184764991896
"237","16013681.","",0,"COUNTY OWNED","1",2016-04-18,"Blighted",0.520309477756286,0.519758507135016,0.44148244473342,0.3322528363047
"238","16014502.","05/01/2000",4673,"COUNTY OWNED","1",2016-04-18,"Blighted",0.519342359767892,0.506037321624588,0.429128738621586,0.320907617504052
"239","18011318.","",0,"CITY LAND BANK","1",2016-04-18,"Blighted",0.559961315280464,0.509879253567508,0.392717815344603,0.277147487844408
"240","16015470.","08/31/2011",2900,"COUNTY OWNED","1",2016-04-18,"Blighted",0.528046421663443,0.500365898280278,0.419375812743823,0.316045380875203
"241","16015498.","01/01/1997",6000,"COUNTY OWNED","1",2016-04-18,"Blighted",0.555125725338491,0.474021222100256,0.390767230169051,0.299837925445705
"242","20001503.","01/25/2010",1000,"CITY LAND BANK","1",2016-04-18,"Blighted",0.691489361702128,0.289791437980241,0.197659297789337,0.13128038897893
"243","16015500.","01/01/2001",5000,"COUNTY OWNED","1",2016-04-18,"Blighted",0.554158607350097,0.472191730698866,0.388816644993498,0.298217179902755
"244","20006581.","06/01/1986",10000,"CITY OWNED","1",2016-04-18,"Blighted",0.602514506769826,0.321441639224296,0.217815344603381,0.162074554294976
"245","18001832.","",0,"COUNTY OWNED","1",2016-04-18,"Blighted",0.633462282398453,0.458470545188438,0.315994798439532,0.251215559157212
"246","18001878.","12/30/2005",67000,"COUNTY OWNED","1",2016-04-18,"Blighted",0.634429400386847,0.461580680570801,0.339401820546164,0.256077795786062
"247","16000498.","05/01/1987",2000,"TAXABLE","1",2016-04-18,"Blighted",0.266924564796905,0.35107939992682,0.237971391417425,0.233387358184765
"248","18001936.","",0,"COUNTY OWNED","1",2016-04-18,"Blighted",0.634429400386847,0.462678375411636,0.330949284785436,0.259319286871961
"249","16016975.","04/09/2015",1,"COUNTY OWNED","1",2016-04-18,"Blighted",0.355899419729207,0.344676180021954,0.23667100130039,0.217179902755267
"250","18002501.","",0,"COUNTY OWNED","1",2016-04-18,"Blighted",0.583172147001934,0.487742407610684,0.390117035110533,0.286871961102107
"251","18002502.","12/01/1990",3000,"COUNTY OWNED","1",2016-04-18,"Blighted",0.58220502901354,0.487193560190267,0.390117035110533,0.288492706645057
"252","18002536.","03/13/2013",2000,"COUNTY OWNED","1",2016-04-18,"Blighted",0.564796905222437,0.493047932674716,0.383615084525358,0.275526742301459
"253","18002734.","10/01/1995",3500,"COUNTY OWNED","1",2016-04-18,"Blighted",0.54642166344294,0.514270032930845,0.411573472041612,0.280388978930308
"254","21066181.","07/27/2007",29900,"TAXABLE","1",2016-04-18,"Blighted",0.761121856866538,0.214965239663374,0.448634590377113,0.314424635332253
"255","13019871.","11/01/1982",10000,"CITY LAND BANK","1",2016-04-18,"Blighted",0.276595744680851,0.486278814489572,0.270481144343303,0.275526742301459
"256","21023350.","12/27/2002",43000,"CITY LAND BANK","1",2016-04-18,"Blighted",0.653771760154739,0.208562019758507,0.352405721716515,0.204213938411669
"257","21033225.","10/12/2009",47743,"CITY LAND BANK","1",2016-04-18,"Blighted",0.455512572533849,0.288693743139407,0.257477243172952,0.153970826580227
"258","21022417.","03/28/2011",10000,"CITY LAND BANK","1",2016-04-18,"Blighted",0.70889748549323,0.215514087083791,0.371261378413524,0.212317666126418
"259","21019405.","",0,"COUNTY OWNED","1",2016-04-18,"Blighted",0.887814313346228,0.259238931577022,0.403120936280884,0.252836304700162
"260","13012343.","08/22/2006",18200,"COUNTY OWNED","1",2016-04-18,"Blighted",0.316247582205029,0.477497255762898,0.270481144343303,0.225283630470016
"261","10006087.","12/29/2003",5300,"COUNTY OWNED","0",2016-04-18,"Blighted",0.194390715667311,0.535858031467252,0.370611183355006,0.418152350081037
"262","18002917.","10/01/2009",80280,"COUNTY OWNED","1",2016-04-18,"Blighted",0.561895551257253,0.534577387486279,0.43628088426528,0.298217179902755
"263","18007430.","02/08/2007",9090,"COUNTY OWNED","1",2016-04-18,"Blighted",0.404255319148936,0.3472374679839,0.240572171651495,0.225283630470016
"264","18007442.","",0,"COUNTY OWNED","1",2016-04-18,"Blighted",0.423597678916828,0.34742041712404,0.243172951885566,0.223662884927066
"265","18010192.","04/01/1984",7000,"COUNTY OWNED","1",2016-04-18,"Blighted",0.637330754352031,0.405598243688255,0.265279583875163,0.218800648298217
"266","18010311.","01/01/1995",7000,"COUNTY OWNED","1",2016-04-18,"Blighted",0.601547388781431,0.478594950603732,0.384915474642393,0.286871961102107
"267","18010610.","",0,"COUNTY OWNED","1",2016-04-18,"Blighted",0.664410058027079,0.43322356384925,0.330949284785436,0.26580226904376
"268","20002936.","04/06/2011",3000,"CITY LAND BANK","1",2016-04-18,"Blighted",0.699226305609284,0.324551774606659,0.214564369310793,0.157212317666126
"269","12007395.","",0,"COUNTY OWNED","1",2016-04-18,"Blighted",0.392649903288201,0.555982436882547,0.433029908972692,0.424635332252836
"270","16016255.","",0,"CITY LAND BANK","1",2016-04-18,"Blighted",0.571566731141199,0.498902305159166,0.4148244473342,0.290113452188006
"271","14010855.","",0,"CITY LAND BANK","1",2016-04-18,"Blighted",0.446808510638298,0.460848884010245,0.378413524057217,0.33063209076175
"272","18008923.","08/15/2002",61500,"TAXABLE","1",2016-04-18,"Blighted",0.508704061895551,0.340468349798756,0.240572171651495,0.20259319286872
"273","20001987.","04/20/2012",900,"CITY LAND BANK","1",2016-04-18,"Blighted",0.506769825918762,0.30534211489206,0.215864759427828,0.157212317666126
"274","20004041.","",0,"TAXABLE","1",2016-04-18,"Blighted",0.593810444874275,0.361873399195024,0.232769830949285,0.186385737439222
"275","20002490.","02/26/2013",1261,"CITY LAND BANK","1",2016-04-18,"Blighted",0.448742746615087,0.323271130625686,0.221716514954486,0.171799027552674
"276","12008819.","10/01/1983",9000,"COUNTY OWNED","1",2016-04-18,"Blighted",0.439071566731141,0.565129893889499,0.472041612483745,0.421393841166937
"277","12009438.","10/18/2007",1000,"COUNTY OWNED","1",2016-04-18,"Blighted",0.447775628626692,0.556897182583242,0.473992197659298,0.419773095623987
"278","14008433.","",0,"COUNTY OWNED","1",2016-04-18,"Blighted",0.429400386847195,0.537138675448225,0.447984395318596,0.40032414910859
"279","20002036.","",0,"CITY LAND BANK","1",2016-04-18,"Blighted",0.450676982591876,0.311562385656787,0.221716514954486,0.170178282009724
"280","14009071.","05/01/1984",9500,"COUNTY OWNED","1",2016-04-18,"Blighted",0.450676982591876,0.522319795096963,0.44408322496749,0.376012965964344
"281","14010385.","",0,"COUNTY OWNED","1",2016-04-18,"Blighted",0.432301740812379,0.502195389681669,0.421326397919376,0.358184764991896
"282","18002995.","",0,"CITY LAND BANK","1",2016-04-18,"Blighted",0.576402321083172,0.544639590193926,0.443433029908973,0.303079416531605
"283","14010465.","03/10/2006",6000,"COUNTY OWNED","1",2016-04-18,"Blighted",0.511605415860735,0.546469081595316,0.472041612483745,0.411669367909238
"284","16001169.","01/15/2009",41004,"COUNTY OWNED","1",2016-04-18,"Blighted",0.403288201160542,0.409623124771314,0.294538361508453,0.290113452188006
"285","16001537.","02/01/1987",3000,"COUNTY OWNED","1",2016-04-18,"Blighted",0.606382978723404,0.447676545920234,0.35630689206762,0.309562398703404
"286","16009694.","10/05/2014",7000,"COUNTY OWNED","1",2016-04-18,"Blighted",0.217601547388781,0.351811196487377,0.223016905071521,0.241491085899514
"287","18002994.","",0,"CITY LAND BANK","1",2016-04-18,"Blighted",0.576402321083172,0.544639590193926,0.44408322496749,0.303079416531605
"288","20010129-37","09/01/2000",67000,"CITY LAND BANK","1",2016-04-18,"Blighted",0.384912959381044,0.501097694840834,0.32444733420026,0.244732576985413
"289","20010078.","11/28/2008",13000,"CITY LAND BANK","1",2016-04-18,"Blighted",0.327852998065764,0.533662641785584,0.342002600780234,0.251215559157212
"290","20010060-1","07/25/2001",69000,"CITY LAND BANK","1",2016-04-18,"Blighted",0.330754352030948,0.536406878887669,0.345903771131339,0.249594813614263
"291","18010873.","09/20/2005",60000,"COUNTY OWNED","1",2016-04-18,"Blighted",0.556092843326886,0.536040980607391,0.425877763328999,0.288492706645057
"292","18011384.","03/29/2007",90000,"COUNTY OWNED","1",2016-04-18,"Blighted",0.561895551257253,0.503658982802781,0.38556566970091,0.277147487844408
"293","18011596.","04/01/1997",8000,"COUNTY OWNED","1",2016-04-18,"Blighted",0.572533849129594,0.486827661909989,0.368660598179454,0.26580226904376
"294","20010087.","03/19/2009",4600,"CITY LAND BANK","1",2016-04-18,"Blighted",0.33752417794971,0.531467252103915,0.343302990897269,0.244732576985413
"295","18011798.","03/01/1978",11600,"COUNTY OWNED","1",2016-04-18,"Blighted",0.587040618955513,0.483351628247347,0.346553966189857,0.259319286871961
"296","18012006.","06/30/2010",41895,"COUNTY OWNED","1",2016-04-18,"Blighted",0.499032882011605,0.542627149652397,0.399869960988296,0.277147487844408
"297","18012104.","10/25/2004",69000,"COUNTY OWNED","1",2016-04-18,"Blighted",0.521276595744681,0.522502744237102,0.390117035110533,0.275526742301459
"298","20010058.","07/12/2007",9000,"CITY LAND BANK","1",2016-04-18,"Blighted",0.334622823984526,0.536589828027808,0.343302990897269,0.247974068071313
"299","18012114.","11/01/1982",7500,"COUNTY OWNED","1",2016-04-18,"Blighted",0.508704061895551,0.531101353823637,0.396618985695709,0.275526742301459
"300","18013086.","01/01/1994",5000,"COUNTY OWNED","1",2016-04-18,"Blighted",0.474854932301741,0.524698133918771,0.373211963589077,0.26580226904376
"301","20003164.","08/01/1986",19000,"COUNTY OWNED","1",2016-04-18,"Blighted",0.688588007736944,0.328576655689718,0.213263979193758,0.155591572123177
"302","20013203.032","06/24/2009",2000,"CITY LAND BANK","1",2016-04-18,"Blighted",0.540618955512573,0.202158799853641,0.0741222366710013,0.0502431118314425
"303","20003923.","08/01/1984",6500,"COUNTY OWNED","1",2016-04-18,"Blighted",0.609284332688588,0.35876326381266,0.230169050715215,0.184764991896272
